2020/6/10(Wed) 12:22:45.865,aaa,posted,-M9RF5PYuDJYiRWtqCTn,
2020/6/10(Wed) 12:22:53.486,aaa,Delete a post on Firebase,-M9RF5PYuDJYiRWtqCTn,
2020/6/10(Wed) 12:24:23.77,aaa,tap a reply icon,-M9RF4PksC-NYHqyKMfP,aaa
2020/6/10(Wed) 12:24:25.476,aaa,posted,-M9RFTivGjnDsdFTsiP5,
2020/6/10(Wed) 12:24:31.697,aaa,Delete a post on Firebase,-M9RFTivGjnDsdFTsiP5,
2020/6/10(Wed) 12:25:18.477,aaa,tap a reply icon,-M9RF4PksC-NYHqyKMfP,aaa
2020/6/10(Wed) 12:25:20.996,aaa,posted,-M9RFgHNm78enrWY4nCH,
2020/6/10(Wed) 12:25:25.781,aaa,Delete a post on Firebase,-M9RFgHNm78enrWY4nCH,
2020/6/10(Wed) 12:38:52.141,aaa,rt,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:38:55.859,aaa,Delete a post on Firebase,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:38:55.872,aaa,delete a rt,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:38:56.860,aaa,tap a reply icon,-M9RF4PksC-NYHqyKMfP,aaa
2020/6/10(Wed) 12:38:59.936,aaa,posted,-M9RIoDa8tZ06TM88F9m,
2020/6/10(Wed) 12:39:2.508,aaa,tap a tweet,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:39:4.962,aaa,tap a tweet,-M9RIoDa8tZ06TM88F9m,
2020/6/10(Wed) 12:40:36.281,aaa,Delete a post on Firebase,-M9RIoDa8tZ06TM88F9m,
2020/6/10(Wed) 12:40:40.294,aaa,tap a tweet,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:41:15.558,aaa,tap a tweet,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:41:18.523,aaa,tap a reply icon,-M9RF4PksC-NYHqyKMfP,aaa
2020/6/10(Wed) 12:42:18.41,aaa,fav,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:42:19.848,aaa,cancel fav,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:42:21.462,aaa,tap a tweet,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:42:25.37,aaa,fav,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:42:25.686,aaa,tap a tweet,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:42:27.854,aaa,cancel fav,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:42:30.327,aaa,tap a reply icon,-M9RF4PksC-NYHqyKMfP,aaa
2020/6/10(Wed) 12:42:33.190,aaa,posted,-M9RJcGbwwRB3vG38fNb,
2020/6/10(Wed) 12:42:34.767,aaa,tap a tweet,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:42:41.67,aaa,fav,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:42:42.626,aaa,tap a tweet,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:42:48.606,aaa,Delete a post on Firebase,-M9RJcGbwwRB3vG38fNb,
2020/6/10(Wed) 12:42:55.119,aaa,cancel fav,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:42:55.731,aaa,tap a tweet,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:42:59.668,aaa,tap a tweet,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:43:12.376,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 12:43:12.380,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 12:43:12.381,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 12:43:12.382,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 12:51:31.451,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 12:51:31.455,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 12:51:31.460,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 12:51:31.461,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 12:51:48.796,aaa,tap a tweet,-M9RF4PksC-NYHqyKMfP,
2020/6/10(Wed) 12:53:22.679,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 12:53:22.682,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 12:53:22.684,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 12:53:22.685,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 12:53:24.687,aaa,tweet in window,-M640qssvdkM0Xxob2lZ,
2020/6/10(Wed) 12:53:24.689,aaa,tweet in window,-M640sH6RpBziEJrCcyo,
2020/6/10(Wed) 12:53:24.692,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 12:55:1.343,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 12:55:1.347,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 12:55:1.349,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 12:55:1.351,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 12:55:18.265,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 12:55:18.270,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 12:55:18.271,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 12:55:18.273,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 12:55:20.932,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 12:55:20.933,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 12:55:20.939,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 12:55:20.943,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 12:57:7.205,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 12:57:7.210,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 12:57:7.211,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 12:57:7.212,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 13:0:46.917,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 13:0:46.920,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 13:0:46.926,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 13:0:46.927,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 13:2:23.622,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 13:2:23.628,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 13:2:23.630,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 13:2:23.633,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 13:3:22.792,aaa,tap a menu icon,,
2020/6/10(Wed) 13:3:25.612,aaa,tap a menu icon,,
2020/6/10(Wed) 13:3:51.588,aaa,tap a menu icon,,
2020/6/10(Wed) 13:4:1.902,aaa,tap a menu icon,,
2020/6/10(Wed) 13:4:3.255,aaa,check self id,move to self profile,
2020/6/10(Wed) 13:4:5.706,aaa,back from profile,,
2020/6/10(Wed) 13:4:7.322,aaa,tap a menu icon,,
2020/6/10(Wed) 13:6:4.670,aaa,tap a menu icon,,
2020/6/10(Wed) 13:6:6.77,aaa,tap a menu icon,,
2020/6/10(Wed) 13:6:17.970,aaa,tap a menu icon,,
2020/6/10(Wed) 13:6:19.920,aaa,tap a menu icon,,
2020/6/10(Wed) 13:6:45.903,aaa,tap a menu icon,,
2020/6/10(Wed) 13:6:59.104,aaa,tap a menu icon,,
2020/6/10(Wed) 13:9:48.351,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 13:9:48.356,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 13:9:48.358,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 13:9:48.359,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 13:9:50.733,aaa,tweet in window,-M640mlXY6GHXvPeibmB,
2020/6/10(Wed) 13:9:50.734,aaa,tweet in window,-M640qssvdkM0Xxob2lZ,
2020/6/10(Wed) 13:9:50.735,aaa,tweet in window,-M640sH6RpBziEJrCcyo,
2020/6/10(Wed) 13:10:46.510,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 13:10:46.513,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 13:10:46.514,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 13:10:46.515,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 13:11:29.566,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 13:11:29.570,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 13:11:29.571,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 13:11:29.572,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 13:13:34.157,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 13:13:34.159,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 13:13:34.162,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 13:13:34.164,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 13:14:23.890,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 13:14:23.895,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 13:14:23.892,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 13:14:23.894,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 13:14:41.779,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 13:14:41.783,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 13:14:41.782,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 13:14:41.785,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 13:15:8.513,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 13:15:8.515,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 13:15:8.517,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 13:15:8.518,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 13:15:25.394,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 13:15:25.392,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 13:15:25.396,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 13:15:25.398,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 13:16:7.925,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 13:16:7.928,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 13:16:7.930,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/10(Wed) 13:16:7.930,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 13:17:40.752,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/10(Wed) 13:17:40.754,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/10(Wed) 13:17:40.756,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/10(Wed) 13:17:40.757,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 1:42:21.642,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 1:42:21.645,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 1:42:21.647,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 1:42:21.648,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 1:42:22.875,aaa,tweet in window,-M640sH6RpBziEJrCcyo,
2020/6/11(Thu) 1:42:22.877,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 1:42:22.879,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 1:42:47.926,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 1:42:47.929,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 1:42:47.931,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 1:42:47.933,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 1:43:44.37,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 1:43:44.40,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 1:43:44.41,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 1:43:44.42,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 1:43:45.654,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 1:43:45.655,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 1:43:45.657,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 1:43:45.656,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 1:46:22.917,aaa,login,,
2020/6/11(Thu) 1:46:27.271,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 1:46:27.264,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 1:46:27.278,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 1:46:27.280,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 1:49:4.253,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 1:49:4.261,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 1:49:4.262,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 1:49:4.263,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 1:49:7.715,aaa,tweet in window,-M640sH6RpBziEJrCcyo,
2020/6/11(Thu) 1:49:7.717,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 1:49:7.717,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 1:49:7.718,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 1:54:31.1,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 1:54:30.989,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 1:54:31.5,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 1:54:31.7,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:8:45.343,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 2:8:45.349,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 2:8:45.351,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 2:8:45.352,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:11:10.817,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 2:11:10.820,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 2:11:10.821,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 2:11:10.821,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:11:17.51,aaa,fav,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:11:19.7,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 2:11:19.9,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 2:11:19.10,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 2:11:19.11,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:11:19.913,aaa,cancel fav,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:12:7.804,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 2:12:7.808,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 2:12:7.809,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 2:12:7.811,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:12:9.672,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 2:12:9.674,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 2:12:9.675,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 2:12:15.504,aaa,tweet in window,-M640mlXY6GHXvPeibmB,
2020/6/11(Thu) 2:12:15.505,aaa,tweet in window,-M640qssvdkM0Xxob2lZ,
2020/6/11(Thu) 2:12:15.506,aaa,tweet in window,-M640sH6RpBziEJrCcyo,
2020/6/11(Thu) 2:13:28.624,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 2:13:28.628,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 2:13:28.630,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 2:13:28.631,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:17:10.371,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 2:17:10.383,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 2:17:10.387,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:17:10.378,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 2:18:47.379,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 2:18:47.383,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 2:18:47.384,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 2:18:47.385,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:18:51.503,aaa,posted,-M9UESsOmaWW9M4BYFR5,
2020/6/11(Thu) 2:18:51.45,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 2:18:51.54,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 2:18:51.50,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 2:18:51.56,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:19:59.599,aaa,Delete a post on Firebase,-M9UESsOmaWW9M4BYFR5,
2020/6/11(Thu) 2:20:3.667,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 2:20:3.669,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 2:20:3.672,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:20:3.670,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 2:20:6.334,aaa,tweet in window,-M640qssvdkM0Xxob2lZ,
2020/6/11(Thu) 2:20:6.336,aaa,tweet in window,-M640sH6RpBziEJrCcyo,
2020/6/11(Thu) 2:20:6.338,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 2:25:13.396,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 2:25:13.388,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 2:25:13.403,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:25:15.369,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 2:25:15.380,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 2:25:15.375,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 11:37:47.300,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 11:37:47.303,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 11:37:47.305,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 11:37:55.792,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 11:37:55.793,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 11:37:55.794,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 11:37:55.795,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 11:37:58.223,aaa,tweet in window,-M640mlXY6GHXvPeibmB,
2020/6/11(Thu) 11:37:58.225,aaa,tweet in window,-M640sH6RpBziEJrCcyo,
2020/6/11(Thu) 11:37:58.224,aaa,tweet in window,-M640qssvdkM0Xxob2lZ,
2020/6/11(Thu) 11:37:58.226,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 11:38:0.190,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 11:38:0.189,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 11:38:0.190,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 11:38:0.191,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 11:38:2.773,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 11:38:2.775,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 11:38:2.776,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 11:38:2.777,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 11:38:4.950,aaa,tweet in window,-M640qssvdkM0Xxob2lZ,
2020/6/11(Thu) 11:38:4.952,aaa,tweet in window,-M640sH6RpBziEJrCcyo,
2020/6/11(Thu) 11:38:4.954,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 11:38:4.955,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 11:38:6.0,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 11:38:6.3,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 11:38:6.1,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 11:38:6.2,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 11:58:1.606,aaa,tap a tweet,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 11:58:3.795,aaa,tap a tweet,-M9UESsOmaWW9M4BYFR5,
2020/6/11(Thu) 11:58:6.152,aaa,tap a tweet,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 11:58:8.588,aaa,tweet in window,-M640sH6RpBziEJrCcyo,
2020/6/11(Thu) 11:58:8.589,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 11:58:8.591,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 11:58:8.592,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 11:58:10.666,aaa,tap a tweet,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 11:58:15.139,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 11:58:15.142,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 11:58:15.143,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 11:58:15.140,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 11:58:17.677,aaa,move to search from sns,,
2020/6/11(Thu) 11:58:19.844,aaa,search,,
2020/6/11(Thu) 11:58:20.386,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 11:58:20.388,aaa,tweet in window,-M9ENxtH2tCmxgc6r8NN,
2020/6/11(Thu) 11:58:20.387,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 11:58:20.389,aaa,tweet in window,-M9RF4PksC-NYHqyKMfP,
2020/6/11(Thu) 11:58:20.390,aaa,tweet in window,-M9UESsOmaWW9M4BYFR5,
2020/6/11(Thu) 11:58:21.948,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 11:58:21.949,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 11:58:21.950,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 11:58:23.850,aaa,tweet in window,-M640mlXY6GHXvPeibmB,
2020/6/11(Thu) 11:58:23.851,aaa,tweet in window,-M640qssvdkM0Xxob2lZ,
2020/6/11(Thu) 11:58:23.853,aaa,tweet in window,-M640sH6RpBziEJrCcyo,
2020/6/11(Thu) 11:58:23.855,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 11:58:28.22,aaa,tweet in window,-M641IW6lEIEgNEgRHUt,
2020/6/11(Thu) 11:58:28.24,aaa,tweet in window,-M67gXN2Is6HlmVC1S13,
2020/6/11(Thu) 11:58:28.26,aaa,tweet in window,-M67gaYP9rmRiJfRbY1x,
2020/6/11(Thu) 11:58:28.28,aaa,tweet in window,-M9RF4PksC-NYHqyKMfP,
2020/6/11(Thu) 11:58:28.27,aaa,tweet in window,-M9DlNnxLU3zVPp7BX_a,
2020/6/11(Thu) 11:58:28.28,aaa,tweet in window,-M9ENxtH2tCmxgc6r8NN,
2020/6/11(Thu) 11:58:30.540,aaa,back from search,,
